timestamp,run_name,algo,env_id,seed,eval_episodes,is_perturbed,model_label,scenario_label,model_path,norm_stats_path,eval_raw_rewards,deterministic_eval,xml_perturb,obs_noise_std,reward_noise_std,action_noise_std,action_replace_prob,xml_total_mass_scale,xml_body_mass_scale,xml_body_name_selector,xml_geom_friction_scale,xml_geom_friction_component,xml_geom_name_selector,xml_gravity_component_index,xml_gravity_component_value,xml_joint_damping_scale,xml_joint_name_selector,xml_actuator_gain_scale,xml_actuator_bias_scale,mean_return,std_return,median_return,iqm_return,min_return,max_return,xml_actuator_joint_selector
1783522031,eval__Walker2d-v4__td3__klb10__thigh_left_actuator_gain_1p5__seed1__pid1590468,td3,Walker2d-v4,1,20,1,klb10,thigh_left_actuator_gain_1p5,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb10__1__1783355718/td3_kl_klb10.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb10__1__1783355718/td3_kl_klb10.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,1.5,1.0,619.3915944397464,28.816096138444752,630.1960099955221,627.352590830005,537.5236581021502,656.3674288082545,thigh_left_joint
1783522037,eval__Walker2d-v4__td3__klb10__thigh_left_actuator_gain_1p5__seed2__pid1590540,td3,Walker2d-v4,2,20,1,klb10,thigh_left_actuator_gain_1p5,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb10__2__1783356169/td3_kl_klb10.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb10__2__1783356169/td3_kl_klb10.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,1.5,1.0,528.5415515546512,53.06388547427564,517.4608306016294,515.9537899690915,490.97448617407815,734.1944415380333,thigh_left_joint
1783522046,eval__Walker2d-v4__td3__klb10__thigh_left_actuator_gain_1p5__seed3__pid1590612,td3,Walker2d-v4,3,20,1,klb10,thigh_left_actuator_gain_1p5,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb10__3__1783356319/td3_kl_klb10.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb10__3__1783356319/td3_kl_klb10.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,1.5,1.0,439.0162754387188,334.3676520164059,334.26760606213895,376.72269510366766,58.27620015306762,933.6718675057855,thigh_left_joint
1783522051,eval__Walker2d-v4__td3__klb10__thigh_left_actuator_gain_1p5__seed4__pid1590758,td3,Walker2d-v4,4,20,1,klb10,thigh_left_actuator_gain_1p5,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb10__4__1783360280/td3_kl_klb10.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb10__4__1783360280/td3_kl_klb10.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,1.5,1.0,374.25631343736217,72.24435514837816,370.0387506690057,365.0901706854991,285.5217190929291,512.3895988069853,thigh_left_joint
1783522057,eval__Walker2d-v4__td3__klb10__thigh_left_actuator_gain_1p5__seed5__pid1590866,td3,Walker2d-v4,5,20,1,klb10,thigh_left_actuator_gain_1p5,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb10__5__1783378555/td3_kl_klb10.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb10__5__1783378555/td3_kl_klb10.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,1.5,1.0,352.116717471047,126.65910668686364,350.0350118185898,355.93163366355054,173.96908196634962,567.0327066502393,thigh_left_joint
1783522063,eval__Walker2d-v4__td3__klb10__thigh_left_actuator_gain_1p7__seed1__pid1590929,td3,Walker2d-v4,1,20,1,klb10,thigh_left_actuator_gain_1p7,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb10__1__1783355718/td3_kl_klb10.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb10__1__1783355718/td3_kl_klb10.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,1.7,1.0,629.319320399091,50.483559857266044,604.8208633191487,611.1715143307381,585.5930811056962,726.850229397013,thigh_left_joint
1783522069,eval__Walker2d-v4__td3__klb10__thigh_left_actuator_gain_1p7__seed2__pid1591000,td3,Walker2d-v4,2,20,1,klb10,thigh_left_actuator_gain_1p7,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb10__2__1783356169/td3_kl_klb10.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb10__2__1783356169/td3_kl_klb10.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,1.7,1.0,546.8813784696541,127.34903488329242,486.7972915688897,490.53033626992783,462.5944194515854,854.0376702950896,thigh_left_joint
1783522081,eval__Walker2d-v4__td3__klb10__thigh_left_actuator_gain_1p7__seed3__pid1591083,td3,Walker2d-v4,3,20,1,klb10,thigh_left_actuator_gain_1p7,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb10__3__1783356319/td3_kl_klb10.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb10__3__1783356319/td3_kl_klb10.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,1.7,1.0,557.0391951096908,347.48897923868697,562.3122530178023,592.9436063506691,85.84909726661596,932.6297799012411,thigh_left_joint
1783522086,eval__Walker2d-v4__td3__klb10__thigh_left_actuator_gain_1p7__seed4__pid1591204,td3,Walker2d-v4,4,20,1,klb10,thigh_left_actuator_gain_1p7,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb10__4__1783360280/td3_kl_klb10.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb10__4__1783360280/td3_kl_klb10.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,1.7,1.0,357.97562070861534,95.21570895297063,317.2226268933206,329.21245972689786,264.68201170930104,530.2534590768995,thigh_left_joint
1783522091,eval__Walker2d-v4__td3__klb10__thigh_left_actuator_gain_1p7__seed5__pid1591300,td3,Walker2d-v4,5,20,1,klb10,thigh_left_actuator_gain_1p7,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb10__5__1783378555/td3_kl_klb10.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb10__5__1783378555/td3_kl_klb10.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,1.7,1.0,353.9049107805205,158.69377529598063,321.6623469320933,340.95932024871905,128.1159291475734,727.8965894494918,thigh_left_joint
