timestamp,run_name,algo,env_id,seed,eval_episodes,is_perturbed,model_label,scenario_label,model_path,norm_stats_path,eval_raw_rewards,deterministic_eval,xml_perturb,obs_noise_std,reward_noise_std,action_noise_std,action_replace_prob,xml_total_mass_scale,xml_body_mass_scale,xml_body_name_selector,xml_geom_friction_scale,xml_geom_friction_component,xml_geom_name_selector,xml_gravity_component_index,xml_gravity_component_value,xml_joint_damping_scale,xml_joint_name_selector,xml_actuator_gain_scale,xml_actuator_bias_scale,mean_return,std_return,median_return,iqm_return,min_return,max_return,xml_actuator_joint_selector
1783523801,eval__Walker2d-v4__td3__klb10__mass_damping_0p2__seed1__pid2756393,td3,Walker2d-v4,1,20,1,klb10,mass_damping_0p2,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb10__1__1783355718/td3_kl_klb10.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb10__1__1783355718/td3_kl_klb10.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,0.2,,1.0,-1,,-1,,0.2,,1.0,1.0,318.67338698479136,156.93293660069088,338.2999621442045,335.2313836497403,23.404984434373567,762.2805919787188,
1783523804,eval__Walker2d-v4__td3__klb10__mass_damping_0p2__seed2__pid2756461,td3,Walker2d-v4,2,20,1,klb10,mass_damping_0p2,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb10__2__1783356169/td3_kl_klb10.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb10__2__1783356169/td3_kl_klb10.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,0.2,,1.0,-1,,-1,,0.2,,1.0,1.0,93.82702776458433,124.00212561689032,39.43088470831814,41.96655129494995,19.171447208147725,449.64170046875614,
1783523807,eval__Walker2d-v4__td3__klb10__mass_damping_0p2__seed3__pid2756497,td3,Walker2d-v4,3,20,1,klb10,mass_damping_0p2,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb10__3__1783356319/td3_kl_klb10.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb10__3__1783356319/td3_kl_klb10.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,0.2,,1.0,-1,,-1,,0.2,,1.0,1.0,-11.378919833526645,52.55634395505666,-22.278993322946974,-21.933906808461188,-101.04889195202118,107.24266703607825,
1783523811,eval__Walker2d-v4__td3__klb10__mass_damping_0p2__seed4__pid2756534,td3,Walker2d-v4,4,20,1,klb10,mass_damping_0p2,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb10__4__1783360280/td3_kl_klb10.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb10__4__1783360280/td3_kl_klb10.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,0.2,,1.0,-1,,-1,,0.2,,1.0,1.0,106.80148214292142,166.6436675212169,61.98183214455823,55.53808314900738,-14.765814844064357,585.0796593658441,
1783523815,eval__Walker2d-v4__td3__klb10__mass_damping_0p2__seed5__pid2756571,td3,Walker2d-v4,5,20,1,klb10,mass_damping_0p2,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb10__5__1783378555/td3_kl_klb10.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb10__5__1783378555/td3_kl_klb10.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,0.2,,1.0,-1,,-1,,0.2,,1.0,1.0,199.34784626846383,153.9754465496059,181.7879639342392,171.7424303117615,-31.410864531497168,532.2587681116522,
1783523819,eval__Walker2d-v4__td3__klb10__mass_damping_0p3__seed1__pid2756638,td3,Walker2d-v4,1,20,1,klb10,mass_damping_0p3,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb10__1__1783355718/td3_kl_klb10.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb10__1__1783355718/td3_kl_klb10.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,0.3,,1.0,-1,,-1,,0.3,,1.0,1.0,439.2322946368169,157.5380856137329,401.68754475928387,398.86186891672304,318.35514907193664,1061.9095026550724,
1783523823,eval__Walker2d-v4__td3__klb10__mass_damping_0p3__seed2__pid2756675,td3,Walker2d-v4,2,20,1,klb10,mass_damping_0p3,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb10__2__1783356169/td3_kl_klb10.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb10__2__1783356169/td3_kl_klb10.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,0.3,,1.0,-1,,-1,,0.3,,1.0,1.0,71.03945004152376,89.18178340137733,48.99951955888926,49.666105163905605,34.728167350250445,445.1263280102562,
1783523826,eval__Walker2d-v4__td3__klb10__mass_damping_0p3__seed3__pid2756714,td3,Walker2d-v4,3,20,1,klb10,mass_damping_0p3,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb10__3__1783356319/td3_kl_klb10.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb10__3__1783356319/td3_kl_klb10.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,0.3,,1.0,-1,,-1,,0.3,,1.0,1.0,63.69430173773236,82.09348283217385,59.54885679115277,50.39604795919361,-18.229800393253647,253.79747011857017,
1783523830,eval__Walker2d-v4__td3__klb10__mass_damping_0p3__seed4__pid2756751,td3,Walker2d-v4,4,20,1,klb10,mass_damping_0p3,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb10__4__1783360280/td3_kl_klb10.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb10__4__1783360280/td3_kl_klb10.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,0.3,,1.0,-1,,-1,,0.3,,1.0,1.0,267.903643172934,146.04050438033056,289.7365597152052,268.3392631542023,46.38720885847669,530.4104320523575,
1783523835,eval__Walker2d-v4__td3__klb10__mass_damping_0p3__seed5__pid2756817,td3,Walker2d-v4,5,20,1,klb10,mass_damping_0p3,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb10__5__1783378555/td3_kl_klb10.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb10__5__1783378555/td3_kl_klb10.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,0.3,,1.0,-1,,-1,,0.3,,1.0,1.0,411.0635914068119,298.1943348315115,444.91859083239524,403.62485358885135,51.46498891354339,1137.866960892819,
