timestamp,run_name,algo,env_id,seed,eval_episodes,is_perturbed,model_label,scenario_label,model_path,norm_stats_path,eval_raw_rewards,deterministic_eval,xml_perturb,obs_noise_std,reward_noise_std,action_noise_std,action_replace_prob,xml_total_mass_scale,xml_body_mass_scale,xml_body_name_selector,xml_geom_friction_scale,xml_geom_friction_component,xml_geom_name_selector,xml_gravity_component_index,xml_gravity_component_value,xml_joint_damping_scale,xml_joint_name_selector,xml_actuator_gain_scale,xml_actuator_bias_scale,mean_return,std_return,median_return,iqm_return,min_return,max_return,xml_actuator_joint_selector
1783522480,eval__Walker2d-v4__td3__klb100__foot_left_damping_0p1__seed1__pid875924,td3,Walker2d-v4,1,20,1,klb100,foot_left_damping_0p1,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb100__1__1783434489/td3_kl_klb100.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb100__1__1783434489/td3_kl_klb100.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,0.1,foot_left_joint,1.0,1.0,428.1332343040843,7.615215441885573,427.8848021920833,428.3179233734621,413.92862177540286,440.9483739734525,
1783522485,eval__Walker2d-v4__td3__klb100__foot_left_damping_0p1__seed2__pid875962,td3,Walker2d-v4,2,20,1,klb100,foot_left_damping_0p1,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb100__2__1783439243/td3_kl_klb100.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb100__2__1783439243/td3_kl_klb100.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,0.1,foot_left_joint,1.0,1.0,505.73541834264034,26.617179150700224,501.5123138948103,505.64728096437267,463.62730999841165,546.3996704128722,
1783522490,eval__Walker2d-v4__td3__klb100__foot_left_damping_0p1__seed3__pid876005,td3,Walker2d-v4,3,20,1,klb100,foot_left_damping_0p1,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb100__3__1783439603/td3_kl_klb100.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb100__3__1783439603/td3_kl_klb100.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,0.1,foot_left_joint,1.0,1.0,1055.6229524800096,140.15911977128798,1065.7377321640033,1062.9652075543904,696.7366277321731,1394.8610469010696,
1783522495,eval__Walker2d-v4__td3__klb100__foot_left_damping_0p1__seed4__pid876060,td3,Walker2d-v4,4,20,1,klb100,foot_left_damping_0p1,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb100__4__1783439905/td3_kl_klb100.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb100__4__1783439905/td3_kl_klb100.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,0.1,foot_left_joint,1.0,1.0,603.462845465603,58.547763250334135,592.7137674210073,593.9125697866498,485.37091253833034,722.1116899175327,
1783522500,eval__Walker2d-v4__td3__klb100__foot_left_damping_0p1__seed5__pid876099,td3,Walker2d-v4,5,20,1,klb100,foot_left_damping_0p1,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb100__5__1783440323/td3_kl_klb100.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb100__5__1783440323/td3_kl_klb100.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,0.1,foot_left_joint,1.0,1.0,660.6866762497154,174.17165160041267,680.0273904957905,656.5357145898049,421.6880438829737,925.1135251844806,
1783522504,eval__Walker2d-v4__td3__klb100__foot_left_damping_0p2__seed1__pid876138,td3,Walker2d-v4,1,20,1,klb100,foot_left_damping_0p2,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb100__1__1783434489/td3_kl_klb100.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb100__1__1783434489/td3_kl_klb100.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,0.2,foot_left_joint,1.0,1.0,429.8159390305952,5.6770264896184335,428.1828666529611,429.8730612325761,419.0482808039695,437.69061472534537,
1783522508,eval__Walker2d-v4__td3__klb100__foot_left_damping_0p2__seed2__pid876199,td3,Walker2d-v4,2,20,1,klb100,foot_left_damping_0p2,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb100__2__1783439243/td3_kl_klb100.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb100__2__1783439243/td3_kl_klb100.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,0.2,foot_left_joint,1.0,1.0,503.33295618558475,22.202607915538607,498.85207932038975,502.78847216191554,434.34623992113177,541.3917421883108,
1783522514,eval__Walker2d-v4__td3__klb100__foot_left_damping_0p2__seed3__pid876238,td3,Walker2d-v4,3,20,1,klb100,foot_left_damping_0p2,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb100__3__1783439603/td3_kl_klb100.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb100__3__1783439603/td3_kl_klb100.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,0.2,foot_left_joint,1.0,1.0,1017.5153472745749,162.429379777864,1062.154547852964,1048.8445014788508,600.765758993979,1203.0171932902483,
1783522519,eval__Walker2d-v4__td3__klb100__foot_left_damping_0p2__seed4__pid876278,td3,Walker2d-v4,4,20,1,klb100,foot_left_damping_0p2,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb100__4__1783439905/td3_kl_klb100.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb100__4__1783439905/td3_kl_klb100.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,0.2,foot_left_joint,1.0,1.0,608.4490070247926,51.50886760546433,605.34041476785,602.1529185208797,537.7521408781499,708.5023038728247,
1783522523,eval__Walker2d-v4__td3__klb100__foot_left_damping_0p2__seed5__pid876338,td3,Walker2d-v4,5,20,1,klb100,foot_left_damping_0p2,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb100__5__1783440323/td3_kl_klb100.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb100__5__1783440323/td3_kl_klb100.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,0.2,foot_left_joint,1.0,1.0,674.1069638491588,153.06187022171238,683.8653931747344,677.3689228462835,413.024249874029,900.8309203480404,
