timestamp,run_name,algo,env_id,seed,eval_episodes,is_perturbed,model_label,scenario_label,model_path,norm_stats_path,eval_raw_rewards,deterministic_eval,xml_perturb,obs_noise_std,reward_noise_std,action_noise_std,action_replace_prob,xml_total_mass_scale,xml_body_mass_scale,xml_body_name_selector,xml_geom_friction_scale,xml_geom_friction_component,xml_geom_name_selector,xml_gravity_component_index,xml_gravity_component_value,xml_joint_damping_scale,xml_joint_name_selector,xml_actuator_gain_scale,xml_actuator_bias_scale,mean_return,std_return,median_return,iqm_return,min_return,max_return,xml_actuator_joint_selector
1783522122,eval__Walker2d-v4__td3__klb20__foot_left_damping_0p5__seed1__pid3594612,td3,Walker2d-v4,1,20,1,klb20,foot_left_damping_0p5,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb20__1__1783379155/td3_kl_klb20.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb20__1__1783379155/td3_kl_klb20.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,0.5,foot_left_joint,1.0,1.0,770.0605356490015,12.39516331321345,773.147037096617,771.5344775101203,745.0070431724819,787.4488330739559,
1783522129,eval__Walker2d-v4__td3__klb20__foot_left_damping_0p5__seed2__pid3594709,td3,Walker2d-v4,2,20,1,klb20,foot_left_damping_0p5,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb20__2__1783383624/td3_kl_klb20.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb20__2__1783383624/td3_kl_klb20.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,0.5,foot_left_joint,1.0,1.0,900.945177763833,139.33353756460212,901.244351587769,898.492961799256,668.2070538734674,1279.1092775148427,
1783522136,eval__Walker2d-v4__td3__klb20__foot_left_damping_0p5__seed3__pid3594796,td3,Walker2d-v4,3,20,1,klb20,foot_left_damping_0p5,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb20__3__1783384046/td3_kl_klb20.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb20__3__1783384046/td3_kl_klb20.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,0.5,foot_left_joint,1.0,1.0,289.86674483353124,267.71691663652854,157.06862861853614,178.9515257669057,95.03493136588399,1106.908442226967,
1783522141,eval__Walker2d-v4__td3__klb20__foot_left_damping_0p5__seed4__pid3594874,td3,Walker2d-v4,4,20,1,klb20,foot_left_damping_0p5,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb20__4__1783388843/td3_kl_klb20.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb20__4__1783388843/td3_kl_klb20.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,0.5,foot_left_joint,1.0,1.0,471.2459644598146,97.9837753433581,487.2911965013585,484.63506594915486,310.8799677895414,713.1468529075685,
1783522149,eval__Walker2d-v4__td3__klb20__foot_left_damping_0p5__seed5__pid3594950,td3,Walker2d-v4,5,20,1,klb20,foot_left_damping_0p5,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb20__5__1783389178/td3_kl_klb20.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb20__5__1783389178/td3_kl_klb20.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,0.5,foot_left_joint,1.0,1.0,836.0454447425843,168.19668604868045,800.4722891083624,796.8049224833745,638.808266040082,1429.4479975109764,
1783522155,eval__Walker2d-v4__td3__klb20__foot_left_damping_0p6__seed1__pid3595015,td3,Walker2d-v4,1,20,1,klb20,foot_left_damping_0p6,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb20__1__1783379155/td3_kl_klb20.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb20__1__1783379155/td3_kl_klb20.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,0.6,foot_left_joint,1.0,1.0,770.6542137475595,11.997294479701722,771.9426715186546,771.2821121782226,750.6630781631982,791.5374399099725,
1783522162,eval__Walker2d-v4__td3__klb20__foot_left_damping_0p6__seed2__pid3595101,td3,Walker2d-v4,2,20,1,klb20,foot_left_damping_0p6,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb20__2__1783383624/td3_kl_klb20.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb20__2__1783383624/td3_kl_klb20.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,0.6,foot_left_joint,1.0,1.0,958.632277550618,114.09458807363194,945.2766275942864,942.3536432939148,800.9038563352041,1387.3346239314394,
1783522169,eval__Walker2d-v4__td3__klb20__foot_left_damping_0p6__seed3__pid3595178,td3,Walker2d-v4,3,20,1,klb20,foot_left_damping_0p6,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb20__3__1783384046/td3_kl_klb20.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb20__3__1783384046/td3_kl_klb20.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,0.6,foot_left_joint,1.0,1.0,277.95174768108006,289.16344363679576,157.88838588378786,169.80413054861228,98.6823589014646,1234.801194219311,
1783522174,eval__Walker2d-v4__td3__klb20__foot_left_damping_0p6__seed4__pid3595250,td3,Walker2d-v4,4,20,1,klb20,foot_left_damping_0p6,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb20__4__1783388843/td3_kl_klb20.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb20__4__1783388843/td3_kl_klb20.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,0.6,foot_left_joint,1.0,1.0,462.5747705940239,83.1358124298717,468.61460851318446,463.1927815442121,332.86815043907677,666.0542991825322,
1783522182,eval__Walker2d-v4__td3__klb20__foot_left_damping_0p6__seed5__pid3595323,td3,Walker2d-v4,5,20,1,klb20,foot_left_damping_0p6,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb20__5__1783389178/td3_kl_klb20.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb20__5__1783389178/td3_kl_klb20.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,0.6,foot_left_joint,1.0,1.0,835.8311790675614,195.80272279999804,803.0982000074409,796.7503019884899,674.3584282302088,1615.7495135763672,
1783522189,eval__Walker2d-v4__td3__klb20__foot_left_damping_0p7__seed1__pid3595400,td3,Walker2d-v4,1,20,1,klb20,foot_left_damping_0p7,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb20__1__1783379155/td3_kl_klb20.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb20__1__1783379155/td3_kl_klb20.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,0.7,foot_left_joint,1.0,1.0,766.7890225794288,15.372364166639453,764.3821072062159,764.3059866995114,744.6711411643938,796.5227378638517,
1783522196,eval__Walker2d-v4__td3__klb20__foot_left_damping_0p7__seed2__pid3595475,td3,Walker2d-v4,2,20,1,klb20,foot_left_damping_0p7,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb20__2__1783383624/td3_kl_klb20.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb20__2__1783383624/td3_kl_klb20.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,0.7,foot_left_joint,1.0,1.0,1031.7879308030285,344.5660015534807,954.7096822795424,945.0116846937392,690.8735811176938,2151.4953728841133,
