timestamp,run_name,algo,env_id,seed,eval_episodes,is_perturbed,model_label,scenario_label,model_path,norm_stats_path,eval_raw_rewards,deterministic_eval,xml_perturb,obs_noise_std,reward_noise_std,action_noise_std,action_replace_prob,xml_total_mass_scale,xml_body_mass_scale,xml_body_name_selector,xml_geom_friction_scale,xml_geom_friction_component,xml_geom_name_selector,xml_gravity_component_index,xml_gravity_component_value,xml_joint_damping_scale,xml_joint_name_selector,xml_actuator_gain_scale,xml_actuator_bias_scale,mean_return,std_return,median_return,iqm_return,min_return,max_return,xml_actuator_joint_selector
1783521646,eval__Walker2d-v4__td3__klb2__foot_left_friction_0p5__seed1__pid3204533,td3,Walker2d-v4,1,20,1,klb2,foot_left_friction_0p5,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb2__1__1783319769/td3_kl_klb2.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb2__1__1783319769/td3_kl_klb2.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,0.5,-1,foot_left_geom,-1,,1.0,,1.0,1.0,716.9162214674449,466.0957266373669,1047.4272561940688,872.1199102874791,-21.045068878708328,1054.9919234143565,
1783521661,eval__Walker2d-v4__td3__klb2__foot_left_friction_0p5__seed2__pid3204596,td3,Walker2d-v4,2,20,1,klb2,foot_left_friction_0p5,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb2__2__1783322590/td3_kl_klb2.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb2__2__1783322590/td3_kl_klb2.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,0.5,-1,foot_left_geom,-1,,1.0,,1.0,1.0,904.0557273096949,205.07827256695742,948.3469634306061,948.667295693117,33.81857033214472,986.691202277825,
1783521677,eval__Walker2d-v4__td3__klb2__foot_left_friction_0p5__seed3__pid3204696,td3,Walker2d-v4,3,20,1,klb2,foot_left_friction_0p5,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb2__3__1783322950/td3_kl_klb2.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb2__3__1783322950/td3_kl_klb2.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,0.5,-1,foot_left_geom,-1,,1.0,,1.0,1.0,929.8677987246889,3.4116592869767124,930.2289461499083,930.0444224541321,920.3976479592847,936.5437662744505,
1783521692,eval__Walker2d-v4__td3__klb2__foot_left_friction_0p5__seed4__pid3204836,td3,Walker2d-v4,4,20,1,klb2,foot_left_friction_0p5,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb2__4__1783323032/td3_kl_klb2.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb2__4__1783323032/td3_kl_klb2.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,0.5,-1,foot_left_geom,-1,,1.0,,1.0,1.0,1054.125003249767,8.52640576051164,1054.5304517301483,1054.1902174941988,1036.000445917435,1072.110503090559,
1783521699,eval__Walker2d-v4__td3__klb2__foot_left_friction_0p5__seed5__pid3204912,td3,Walker2d-v4,5,20,1,klb2,foot_left_friction_0p5,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb2__5__1783324840/td3_kl_klb2.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb2__5__1783324840/td3_kl_klb2.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,0.5,-1,foot_left_geom,-1,,1.0,,1.0,1.0,565.5950054643945,252.2363887806676,457.94380344011137,499.08661804936156,176.56790930933806,1034.7600250254054,
1783521711,eval__Walker2d-v4__td3__klb2__foot_left_friction_0p6__seed1__pid3204950,td3,Walker2d-v4,1,20,1,klb2,foot_left_friction_0p6,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb2__1__1783319769/td3_kl_klb2.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb2__1__1783319769/td3_kl_klb2.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,0.6,-1,foot_left_geom,-1,,1.0,,1.0,1.0,711.9091932961543,472.5083374199783,1046.043049827434,862.469436432901,-24.356505729509685,1055.1034835874777,
1783521726,eval__Walker2d-v4__td3__klb2__foot_left_friction_0p6__seed2__pid3205026,td3,Walker2d-v4,2,20,1,klb2,foot_left_friction_0p6,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb2__2__1783322590/td3_kl_klb2.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb2__2__1783322590/td3_kl_klb2.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,0.6,-1,foot_left_geom,-1,,1.0,,1.0,1.0,904.2949144461561,205.20115044503476,948.3243367555822,948.658671097065,33.51627134780416,988.9220011877377,
1783521741,eval__Walker2d-v4__td3__klb2__foot_left_friction_0p6__seed3__pid3205101,td3,Walker2d-v4,3,20,1,klb2,foot_left_friction_0p6,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb2__3__1783322950/td3_kl_klb2.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb2__3__1783322950/td3_kl_klb2.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,0.6,-1,foot_left_geom,-1,,1.0,,1.0,1.0,931.4501727410909,3.705225172511388,931.684287193713,931.5745214682656,923.3981051475565,939.5856530207769,
1783521757,eval__Walker2d-v4__td3__klb2__foot_left_friction_0p6__seed4__pid3205217,td3,Walker2d-v4,4,20,1,klb2,foot_left_friction_0p6,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb2__4__1783323032/td3_kl_klb2.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb2__4__1783323032/td3_kl_klb2.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,0.6,-1,foot_left_geom,-1,,1.0,,1.0,1.0,1056.330175724348,11.801076696069961,1057.9027311145041,1057.720860578547,1034.177885860572,1077.0873602194538,
1783521765,eval__Walker2d-v4__td3__klb2__foot_left_friction_0p6__seed5__pid3205295,td3,Walker2d-v4,5,20,1,klb2,foot_left_friction_0p6,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb2__5__1783324840/td3_kl_klb2.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb2__5__1783324840/td3_kl_klb2.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,0.6,-1,foot_left_geom,-1,,1.0,,1.0,1.0,642.2322233882145,280.0772614801999,611.1943012033105,599.1432492099103,179.46351375024986,1280.2569338007636,
