timestamp,run_name,algo,env_id,seed,eval_episodes,is_perturbed,model_label,scenario_label,model_path,norm_stats_path,eval_raw_rewards,deterministic_eval,xml_perturb,obs_noise_std,reward_noise_std,action_noise_std,action_replace_prob,xml_total_mass_scale,xml_body_mass_scale,xml_body_name_selector,xml_geom_friction_scale,xml_geom_friction_component,xml_geom_name_selector,xml_gravity_component_index,xml_gravity_component_value,xml_joint_damping_scale,xml_joint_name_selector,xml_actuator_gain_scale,xml_actuator_bias_scale,mean_return,std_return,median_return,iqm_return,min_return,max_return,xml_actuator_joint_selector
1783521460,eval__Walker2d-v4__td3__klb1__thigh_left_actuator_gain_0p9__seed1__pid2467398,td3,Walker2d-v4,1,20,1,klb1,thigh_left_actuator_gain_0p9,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb1__1__1783289937/td3_kl_klb1.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb1__1__1783289937/td3_kl_klb1.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,0.9,1.0,587.3185141114128,232.8863756930793,651.6332143195023,646.1173524911911,122.41132956966271,964.8115310788154,thigh_left_joint
1783521464,eval__Walker2d-v4__td3__klb1__thigh_left_actuator_gain_0p9__seed2__pid2467436,td3,Walker2d-v4,2,20,1,klb1,thigh_left_actuator_gain_0p9,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb1__2__1783289936/td3_kl_klb1.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb1__2__1783289936/td3_kl_klb1.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,0.9,1.0,423.6990013018517,9.476057610505343,421.17068200091046,423.06309058798644,407.14267987896085,437.99770379721394,thigh_left_joint
1783521469,eval__Walker2d-v4__td3__klb1__thigh_left_actuator_gain_0p9__seed3__pid2467474,td3,Walker2d-v4,3,20,1,klb1,thigh_left_actuator_gain_0p9,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb1__3__1783289937/td3_kl_klb1.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb1__3__1783289937/td3_kl_klb1.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,0.9,1.0,335.8373832097356,353.8109011004194,239.45868637670713,199.33304403286394,75.62114051060203,1072.3937097540493,thigh_left_joint
1783521474,eval__Walker2d-v4__td3__klb1__thigh_left_actuator_gain_0p9__seed4__pid2467533,td3,Walker2d-v4,4,20,1,klb1,thigh_left_actuator_gain_0p9,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb1__4__1783319289/td3_kl_klb1.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb1__4__1783319289/td3_kl_klb1.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,0.9,1.0,537.6932424903831,24.212651922208053,535.1384937676116,536.1462870283636,502.58523638903586,584.3423243163588,thigh_left_joint
1783521477,eval__Walker2d-v4__td3__klb1__thigh_left_actuator_gain_0p9__seed5__pid2467570,td3,Walker2d-v4,5,20,1,klb1,thigh_left_actuator_gain_0p9,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb1__5__1783319357/td3_kl_klb1.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb1__5__1783319357/td3_kl_klb1.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,0.9,1.0,154.715015435725,3.0013218144750184,154.49178527217924,154.60615624352056,149.84290285623052,160.2640792557557,thigh_left_joint
1783521482,eval__Walker2d-v4__td3__klb1__thigh_left_actuator_gain_1p0__seed1__pid2467606,td3,Walker2d-v4,1,20,1,klb1,thigh_left_actuator_gain_1p0,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb1__1__1783289937/td3_kl_klb1.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb1__1__1783289937/td3_kl_klb1.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,1.0,1.0,494.9940918911757,199.72360148000374,586.9135510850264,582.7740329809378,121.56683931152905,761.8929203024975,thigh_left_joint
1783521487,eval__Walker2d-v4__td3__klb1__thigh_left_actuator_gain_1p0__seed2__pid2467670,td3,Walker2d-v4,2,20,1,klb1,thigh_left_actuator_gain_1p0,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb1__2__1783289936/td3_kl_klb1.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb1__2__1783289936/td3_kl_klb1.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,1.0,1.0,421.85107861193745,11.69711492531109,420.9297256474657,420.1338267060117,406.52558179115067,450.162812879301,thigh_left_joint
1783521493,eval__Walker2d-v4__td3__klb1__thigh_left_actuator_gain_1p0__seed3__pid2467707,td3,Walker2d-v4,3,20,1,klb1,thigh_left_actuator_gain_1p0,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb1__3__1783289937/td3_kl_klb1.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb1__3__1783289937/td3_kl_klb1.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,1.0,1.0,497.9553234610286,422.5938765787998,284.6360417778786,411.10034069370533,52.58786935476342,1082.1713253949804,thigh_left_joint
1783521498,eval__Walker2d-v4__td3__klb1__thigh_left_actuator_gain_1p0__seed4__pid2467746,td3,Walker2d-v4,4,20,1,klb1,thigh_left_actuator_gain_1p0,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb1__4__1783319289/td3_kl_klb1.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb1__4__1783319289/td3_kl_klb1.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,1.0,1.0,547.2083095585964,24.431502783551604,553.6584389637326,548.4050554216917,493.9554647408411,581.229597971697,thigh_left_joint
1783521501,eval__Walker2d-v4__td3__klb1__thigh_left_actuator_gain_1p0__seed5__pid2467805,td3,Walker2d-v4,5,20,1,klb1,thigh_left_actuator_gain_1p0,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb1__5__1783319357/td3_kl_klb1.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb1__5__1783319357/td3_kl_klb1.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,,1.0,-1,,-1,,1.0,,1.0,1.0,148.77501905411836,4.734967317876897,149.1397044206287,149.27880057151918,138.17730402422038,156.90685218827699,thigh_left_joint
