timestamp,run_name,algo,env_id,seed,eval_episodes,is_perturbed,model_label,scenario_label,model_path,norm_stats_path,eval_raw_rewards,deterministic_eval,xml_perturb,obs_noise_std,reward_noise_std,action_noise_std,action_replace_prob,xml_total_mass_scale,xml_body_mass_scale,xml_body_name_selector,xml_geom_friction_scale,xml_geom_friction_component,xml_geom_name_selector,xml_gravity_component_index,xml_gravity_component_value,xml_joint_damping_scale,xml_joint_name_selector,xml_actuator_gain_scale,xml_actuator_bias_scale,mean_return,std_return,median_return,iqm_return,min_return,max_return,xml_actuator_joint_selector
1783523055,eval__Walker2d-v4__td3__klb50__thigh_left_mass_0p1__seed1__pid1606696,td3,Walker2d-v4,1,20,1,klb50,thigh_left_mass_0p1,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb50__1__1783389478/td3_kl_klb50.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb50__1__1783389478/td3_kl_klb50.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,0.1,thigh_left,1.0,-1,,-1,,1.0,,1.0,1.0,940.6352891296156,339.63890211910865,839.2066296106482,893.8977137175552,536.1349661180824,1532.4180368339432,
1783523060,eval__Walker2d-v4__td3__klb50__thigh_left_mass_0p1__seed2__pid1606820,td3,Walker2d-v4,2,20,1,klb50,thigh_left_mass_0p1,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb50__2__1783389899/td3_kl_klb50.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb50__2__1783389899/td3_kl_klb50.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,0.1,thigh_left,1.0,-1,,-1,,1.0,,1.0,1.0,407.46415574947076,37.94645205828887,409.0842717069944,407.34587320838807,336.32298281988733,481.63747500520856,
1783523067,eval__Walker2d-v4__td3__klb50__thigh_left_mass_0p1__seed3__pid1606875,td3,Walker2d-v4,3,20,1,klb50,thigh_left_mass_0p1,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb50__3__1783428985/td3_kl_klb50.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb50__3__1783428985/td3_kl_klb50.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,0.1,thigh_left,1.0,-1,,-1,,1.0,,1.0,1.0,673.0858335305336,31.608985695119053,665.1952728494292,669.3225370457894,625.2563231493685,747.5545621098416,
1783523073,eval__Walker2d-v4__td3__klb50__thigh_left_mass_0p1__seed4__pid1606948,td3,Walker2d-v4,4,20,1,klb50,thigh_left_mass_0p1,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb50__4__1783429583/td3_kl_klb50.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb50__4__1783429583/td3_kl_klb50.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,0.1,thigh_left,1.0,-1,,-1,,1.0,,1.0,1.0,607.5969757669188,14.100981773950116,607.1325021079952,608.2711994865606,569.8104842867108,628.3633340130054,
1783523078,eval__Walker2d-v4__td3__klb50__thigh_left_mass_0p1__seed5__pid1607019,td3,Walker2d-v4,5,20,1,klb50,thigh_left_mass_0p1,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb50__5__1783434023/td3_kl_klb50.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb50__5__1783434023/td3_kl_klb50.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,0.1,thigh_left,1.0,-1,,-1,,1.0,,1.0,1.0,468.22333944731906,25.588487245869754,464.37595987265,465.19752643070814,420.5344417955224,512.8052963552684,
1783523087,eval__Walker2d-v4__td3__klb50__thigh_left_mass_0p2__seed1__pid1607128,td3,Walker2d-v4,1,20,1,klb50,thigh_left_mass_0p2,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb50__1__1783389478/td3_kl_klb50.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb50__1__1783389478/td3_kl_klb50.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,0.2,thigh_left,1.0,-1,,-1,,1.0,,1.0,1.0,752.9231038321826,293.0074452329978,699.0710875382256,713.7745324112923,385.18871151614854,1504.8366150228933,
1783523092,eval__Walker2d-v4__td3__klb50__thigh_left_mass_0p2__seed2__pid1607259,td3,Walker2d-v4,2,20,1,klb50,thigh_left_mass_0p2,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb50__2__1783389899/td3_kl_klb50.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb50__2__1783389899/td3_kl_klb50.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,0.2,thigh_left,1.0,-1,,-1,,1.0,,1.0,1.0,418.44686927878945,43.81947426163424,422.0750818653098,418.98811391973356,341.3736026828913,497.34737992583524,
1783523098,eval__Walker2d-v4__td3__klb50__thigh_left_mass_0p2__seed3__pid1607332,td3,Walker2d-v4,3,20,1,klb50,thigh_left_mass_0p2,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb50__3__1783428985/td3_kl_klb50.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb50__3__1783428985/td3_kl_klb50.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,0.2,thigh_left,1.0,-1,,-1,,1.0,,1.0,1.0,682.5937204687403,63.86394355511421,683.5731733053545,681.7264860532126,549.07255507222,853.4503524169879,
1783523104,eval__Walker2d-v4__td3__klb50__thigh_left_mass_0p2__seed4__pid1607439,td3,Walker2d-v4,4,20,1,klb50,thigh_left_mass_0p2,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb50__4__1783429583/td3_kl_klb50.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb50__4__1783429583/td3_kl_klb50.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,0.2,thigh_left,1.0,-1,,-1,,1.0,,1.0,1.0,603.7419115302733,14.726967600461343,604.17909983251,604.4423880131162,571.1222589288044,635.0112431391151,
1783523110,eval__Walker2d-v4__td3__klb50__thigh_left_mass_0p2__seed5__pid1607491,td3,Walker2d-v4,5,20,1,klb50,thigh_left_mass_0p2,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb50__5__1783434023/td3_kl_klb50.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb50__5__1783434023/td3_kl_klb50.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,0.2,thigh_left,1.0,-1,,-1,,1.0,,1.0,1.0,480.96493060618667,35.02745098030031,464.9515269766712,470.85358446944804,436.3873658114317,560.847966804294,
