timestamp,run_name,algo,env_id,seed,eval_episodes,is_perturbed,model_label,scenario_label,model_path,norm_stats_path,eval_raw_rewards,deterministic_eval,xml_perturb,obs_noise_std,reward_noise_std,action_noise_std,action_replace_prob,xml_total_mass_scale,xml_body_mass_scale,xml_body_name_selector,xml_geom_friction_scale,xml_geom_friction_component,xml_geom_name_selector,xml_gravity_component_index,xml_gravity_component_value,xml_joint_damping_scale,xml_joint_name_selector,xml_actuator_gain_scale,xml_actuator_bias_scale,mean_return,std_return,median_return,iqm_return,min_return,max_return,xml_actuator_joint_selector
1783523652,eval__Walker2d-v4__td3__klb2__mass_damping_1p3__seed1__pid2805233,td3,Walker2d-v4,1,20,1,klb2,mass_damping_1p3,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb2__1__1783319769/td3_kl_klb2.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb2__1__1783319769/td3_kl_klb2.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.3,,1.0,-1,,-1,,1.3,,1.0,1.0,409.2996094602611,376.89365545186837,212.98151429958034,215.10000985565404,97.45288754551972,1048.576377880944,
1783523661,eval__Walker2d-v4__td3__klb2__mass_damping_1p3__seed2__pid2805427,td3,Walker2d-v4,2,20,1,klb2,mass_damping_1p3,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb2__2__1783322590/td3_kl_klb2.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb2__2__1783322590/td3_kl_klb2.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.3,,1.0,-1,,-1,,1.3,,1.0,1.0,775.6925120107013,372.0466561590985,938.722622474527,947.3624501986144,20.716521929685705,982.8255407804206,
1783523671,eval__Walker2d-v4__td3__klb2__mass_damping_1p3__seed3__pid2805705,td3,Walker2d-v4,3,20,1,klb2,mass_damping_1p3,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb2__3__1783322950/td3_kl_klb2.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb2__3__1783322950/td3_kl_klb2.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.3,,1.0,-1,,-1,,1.3,,1.0,1.0,918.8602926923243,7.899796210432456,917.8364949263623,918.2723719708304,906.0853597541711,942.6526840236943,
1783523679,eval__Walker2d-v4__td3__klb2__mass_damping_1p3__seed4__pid2806020,td3,Walker2d-v4,4,20,1,klb2,mass_damping_1p3,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb2__4__1783323032/td3_kl_klb2.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb2__4__1783323032/td3_kl_klb2.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.3,,1.0,-1,,-1,,1.3,,1.0,1.0,742.4582901867252,366.9990835632117,1037.7540411801815,854.90118048904,207.03830218937017,1051.4364381331702,
1783523685,eval__Walker2d-v4__td3__klb2__mass_damping_1p3__seed5__pid2806202,td3,Walker2d-v4,5,20,1,klb2,mass_damping_1p3,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb2__5__1783324840/td3_kl_klb2.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb2__5__1783324840/td3_kl_klb2.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.3,,1.0,-1,,-1,,1.3,,1.0,1.0,718.0959611946066,339.04350028308244,571.4247077847436,647.036864293148,332.29516587018753,1518.8508484135973,
1783523689,eval__Walker2d-v4__td3__klb2__mass_damping_1p5__seed1__pid2806395,td3,Walker2d-v4,1,20,1,klb2,mass_damping_1p5,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb2__1__1783319769/td3_kl_klb2.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb2__1__1783319769/td3_kl_klb2.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.5,,1.0,-1,,-1,,1.5,,1.0,1.0,281.8492693184563,263.5031793568292,203.66545904752635,202.8283102060401,101.61879234429266,1058.1728987464815,
1783523693,eval__Walker2d-v4__td3__klb2__mass_damping_1p5__seed2__pid2806506,td3,Walker2d-v4,2,20,1,klb2,mass_damping_1p5,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb2__2__1783322590/td3_kl_klb2.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb2__2__1783322590/td3_kl_klb2.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.5,,1.0,-1,,-1,,1.5,,1.0,1.0,-14.079307205738886,17.17635685003895,-16.979178834247193,-17.264574598747778,-36.657077958649836,29.1845404820159,
1783523698,eval__Walker2d-v4__td3__klb2__mass_damping_1p5__seed3__pid2806657,td3,Walker2d-v4,3,20,1,klb2,mass_damping_1p5,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb2__3__1783322950/td3_kl_klb2.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb2__3__1783322950/td3_kl_klb2.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.5,,1.0,-1,,-1,,1.5,,1.0,1.0,197.1806716242001,382.02123271585054,12.493416300475578,15.762031459543106,-26.502094801137,956.9590381543932,
1783523706,eval__Walker2d-v4__td3__klb2__mass_damping_1p5__seed4__pid2806865,td3,Walker2d-v4,4,20,1,klb2,mass_damping_1p5,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb2__4__1783323032/td3_kl_klb2.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb2__4__1783323032/td3_kl_klb2.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.5,,1.0,-1,,-1,,1.5,,1.0,1.0,871.0304753980141,249.50112758101162,1047.127225436859,958.0557817578265,501.05404091480176,1053.124026255225,
1783523711,eval__Walker2d-v4__td3__klb2__mass_damping_1p5__seed5__pid2807077,td3,Walker2d-v4,5,20,1,klb2,mass_damping_1p5,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb2__5__1783324840/td3_kl_klb2.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb2__5__1783324840/td3_kl_klb2.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.5,,1.0,-1,,-1,,1.5,,1.0,1.0,628.3990367890934,277.4371161790213,594.0472179592409,576.6435498977879,297.82155788559515,1182.2797830789245,
1783523715,eval__Walker2d-v4__td3__klb2__mass_damping_1p7__seed1__pid2807292,td3,Walker2d-v4,1,20,1,klb2,mass_damping_1p7,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb2__1__1783319769/td3_kl_klb2.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb2__1__1783319769/td3_kl_klb2.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.7,,1.0,-1,,-1,,1.7,,1.0,1.0,200.50271374981384,9.566374479183056,203.21602378581258,201.62254049822016,184.54036534711312,214.81542792942798,
1783523719,eval__Walker2d-v4__td3__klb2__mass_damping_1p7__seed2__pid2807382,td3,Walker2d-v4,2,20,1,klb2,mass_damping_1p7,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb2__2__1783322590/td3_kl_klb2.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb2__2__1783322590/td3_kl_klb2.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.7,,1.0,-1,,-1,,1.7,,1.0,1.0,-15.722168550595788,6.781811381549574,-15.990917212354377,-16.043542816023106,-25.897321979748323,-0.8314477651787122,
1783523725,eval__Walker2d-v4__td3__klb2__mass_damping_1p7__seed3__pid2807525,td3,Walker2d-v4,3,20,1,klb2,mass_damping_1p7,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb2__3__1783322950/td3_kl_klb2.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb2__3__1783322950/td3_kl_klb2.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.7,,1.0,-1,,-1,,1.7,,1.0,1.0,339.95226538010445,447.29246574186567,-10.94875908284272,251.27795855041367,-29.12422541800207,889.8417915042953,
1783523735,eval__Walker2d-v4__td3__klb2__mass_damping_1p7__seed4__pid2807674,td3,Walker2d-v4,4,20,1,klb2,mass_damping_1p7,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb2__4__1783323032/td3_kl_klb2.cleanrl_model,/home/users/am1015/rl_runs_td3_walker_kl_20260703_td3_kl_softrobust_5seed_rerun/Walker2d-v4__td3_kl_klb2__4__1783323032/td3_kl_klb2.cleanrl_model.norm_stats.npz,1,1,1,0.0,0.0,0.0,0.0,1.0,1.7,,1.0,-1,,-1,,1.7,,1.0,1.0,1018.4020128484708,134.58164850780537,1048.5560218668384,1048.4256215732291,446.6411832908312,1050.5312557791578,
