baseline_model_label,compare_model_label,axis,factor,scenario_label,n,gain_mean_return_mean,gain_mean_return_ci95,gain_median_return_mean,gain_median_return_ci95,gain_iqm_return_mean,gain_iqm_return_ci95
vanilla,a1e9,foot_left_actuator_gain,0.5,foot_left_actuator_gain_0p5,5,-47.99457422191963,418.77254759545156,39.81546996663705,659.7544043187421,18.39099271372329,583.2087381093236
vanilla,a1e9,foot_left_actuator_gain,0.6,foot_left_actuator_gain_0p6,5,-54.585562986505465,423.2865913487654,34.585000913418256,662.1848789374307,14.090324274251135,590.3108340023666
vanilla,a1e9,foot_left_actuator_gain,0.7,foot_left_actuator_gain_0p7,5,-46.27469008130297,417.4737904250352,62.100749285712936,678.6501418201335,42.87638183593167,598.9434964342478
vanilla,a1e9,foot_left_actuator_gain,0.8,foot_left_actuator_gain_0p8,5,-88.96450859087649,451.6289384103255,60.17485122755234,682.3042423740548,27.569054447991356,617.3891706503975
vanilla,a1e9,foot_left_actuator_gain,0.9,foot_left_actuator_gain_0p9,5,7.247342613284308,501.0855327805804,65.20605683782833,702.0827481226546,75.77466809191478,625.4891872854483
vanilla,a1e9,foot_left_actuator_gain,1.0,foot_left_actuator_gain_1,5,0.0,0.0,0.0,0.0,0.0,0.0
vanilla,a1e9,foot_left_actuator_gain,1.1,foot_left_actuator_gain_1p1,5,-176.55119643631377,532.072650281639,159.470770500848,810.1115509796191,-26.58712891212531,784.3025347003069
vanilla,a1e9,foot_left_actuator_gain,1.3,foot_left_actuator_gain_1p3,5,-156.54695137244033,553.7278884949379,-173.68436531923217,906.926535994379,-70.46255669434981,885.3201796963285
vanilla,a1e9,foot_left_actuator_gain,1.5,foot_left_actuator_gain_1p5,5,220.70381291336054,348.162715989296,513.2317644065747,1046.1243470665097,393.80514998986826,668.152793630775
vanilla,a1e9,foot_left_actuator_gain,1.7,foot_left_actuator_gain_1p7,5,-15.183742921990461,789.8613908188853,245.00535486480118,928.0151060995721,108.70718217273347,1037.3340459901283
vanilla,a1e9,foot_left_actuator_gain,2.0,foot_left_actuator_gain_2,5,-26.142877307959633,350.15512283844987,48.222831446210556,621.2858464686881,64.08601779853765,540.8924058284224
vanilla,a1e9,foot_left_damping,0.5,foot_left_damping_0p5,5,-79.99687519291888,493.7511197057296,-115.63121012659477,918.914452626791,-191.92263942115974,753.5414853258368
vanilla,a1e9,foot_left_damping,0.6,foot_left_damping_0p6,5,274.49713103879344,275.5770719664701,354.01263068466386,342.96413070895443,356.4824892938741,344.2190521744379
vanilla,a1e9,foot_left_damping,0.7,foot_left_damping_0p7,5,220.4187607281089,505.66840938666166,153.11020864154784,591.4501467760069,152.36715932390172,323.5790630977559
vanilla,a1e9,foot_left_damping,0.8,foot_left_damping_0p8,5,185.4898651386342,270.0736024517808,42.96212064968167,337.9492396189996,111.41606447863433,330.2790955923266
vanilla,a1e9,foot_left_damping,0.9,foot_left_damping_0p9,5,84.54874048797356,204.95313512013476,-142.0138645005161,836.4529477645867,9.51918452435375,499.2028931413024
vanilla,a1e9,foot_left_damping,1.0,foot_left_damping_1,5,0.0,0.0,0.0,0.0,0.0,0.0
vanilla,a1e9,foot_left_damping,1.1,foot_left_damping_1p1,5,303.53965894715805,309.45473558853007,363.929232369843,275.6373770083765,322.1394088522607,369.17251251954946
vanilla,a1e9,foot_left_damping,1.3,foot_left_damping_1p3,5,-40.34136426006844,202.86989915697194,85.37540721960777,468.16715841085824,-1.2484156937270654,259.1220581328693
vanilla,a1e9,foot_left_damping,1.5,foot_left_damping_1p5,5,-143.91446339439707,268.852930650791,-309.5257305488632,944.108883796344,-229.55746766340272,460.02990573589517
vanilla,a1e9,foot_left_damping,1.7,foot_left_damping_1p7,5,317.36196393221525,330.0093883282632,516.9979016010241,585.5997839436077,384.73743922819443,441.2246972581072
vanilla,a1e9,foot_left_damping,2.0,foot_left_damping_2,5,-36.45228701014171,322.18409847054096,-85.49336250595334,510.58508551492616,-74.19172231702483,448.97565999006855
vanilla,a1e9,foot_left_friction,0.5,foot_left_friction_0p5,5,230.8393770391809,447.41580200689594,672.1008621382414,700.6424334788694,493.05814003503554,543.4800798603836
vanilla,a1e9,foot_left_friction,0.6,foot_left_friction_0p6,5,26.243819575565247,411.9309815540773,392.4729816998347,588.6821439700647,215.35312002923965,514.100412183322
vanilla,a1e9,foot_left_friction,0.7,foot_left_friction_0p7,5,453.32153911221906,638.0389182249418,1378.201325741056,1294.891355946446,857.2318938772054,966.9362646547772
vanilla,a1e9,foot_left_friction,0.8,foot_left_friction_0p8,5,72.13620746174225,450.38798369917646,392.7191678299734,666.3170600750173,217.58370542368297,613.0538195520905
vanilla,a1e9,foot_left_friction,0.9,foot_left_friction_0p9,5,360.99534694498755,625.3803260838656,855.4085126072241,1182.8673289156,644.8498362976577,861.8583201412405
vanilla,a1e9,foot_left_friction,1.0,foot_left_friction_1,5,0.0,0.0,0.0,0.0,0.0,0.0
vanilla,a1e9,foot_left_friction,1.1,foot_left_friction_1p1,5,294.10409804207563,671.6196487674557,434.41319139725175,925.3747022855587,466.60371391136744,854.0585191675813
vanilla,a1e9,foot_left_friction,1.3,foot_left_friction_1p3,5,204.70404695649435,710.1325890302556,604.0915136620278,991.3054571389491,421.32163304820443,962.4354323715257
vanilla,a1e9,foot_left_friction,1.5,foot_left_friction_1p5,5,73.01834088118827,314.42653919521894,314.7644263444205,555.8949123937274,223.3994741748119,454.4064008128953
vanilla,a1e9,foot_left_friction,1.7,foot_left_friction_1p7,5,237.33424499531765,434.75496931483957,613.5383770689426,660.1065756544668,411.0392969403877,522.0089294437585
vanilla,a1e9,foot_left_friction,2.0,foot_left_friction_2,5,214.6520789594569,392.73914108511883,564.7643023787798,707.5660572377162,397.4304010316417,546.316598033877
vanilla,a1e9,foot_left_mass,0.5,foot_left_mass_0p5,5,47.17037466374491,224.7453963322815,-207.9254187624103,440.7484287554609,-54.58337616787244,370.23890199915087
vanilla,a1e9,foot_left_mass,0.6,foot_left_mass_0p6,5,-132.01476318460595,460.3306717082058,-145.01509672776712,409.05005994029324,-84.86051806111564,560.08239680152
vanilla,a1e9,foot_left_mass,0.7,foot_left_mass_0p7,5,-166.34133414896763,138.27602575592914,-487.7650675525574,132.67550711502238,-189.20683407918187,179.28734020572887
vanilla,a1e9,foot_left_mass,0.8,foot_left_mass_0p8,5,-219.97472811521033,317.5044703231873,-169.43529923840734,550.3695601259026,-183.12849487861263,510.0798465752337
vanilla,a1e9,foot_left_mass,0.9,foot_left_mass_0p9,5,-121.52020398283275,213.9147768503586,-215.9824540369269,546.2607082624817,-97.07351379646329,338.836229784734
vanilla,a1e9,foot_left_mass,1.0,foot_left_mass_1,5,0.0,0.0,0.0,0.0,0.0,0.0
vanilla,a1e9,foot_left_mass,1.1,foot_left_mass_1p1,5,159.0528690042592,403.45140727951446,395.50956943736213,614.2238241801672,367.58881074085343,586.5316673195041
vanilla,a1e9,foot_left_mass,1.3,foot_left_mass_1p3,5,-103.6959924653222,196.95523355481544,-70.21948578573134,236.73929759839908,-34.597696363129806,305.0036758777383
vanilla,a1e9,foot_left_mass,1.5,foot_left_mass_1p5,5,25.559153582942418,349.9652856692666,-25.151052355692922,463.3597770905438,143.58217635638798,352.2852842614038
vanilla,a1e9,foot_left_mass,1.7,foot_left_mass_1p7,5,91.68876778144599,160.45446113373558,144.87077366992284,698.9962800946314,178.18411695244444,367.7455716010829
vanilla,a1e9,foot_left_mass,2.0,foot_left_mass_2,5,-172.81257603562295,391.2985512606668,-567.566398118327,741.8547892081651,-327.6377357769851,571.9111673741128
vanilla,a1e9,leg_left_actuator_gain,0.5,leg_left_actuator_gain_0p5,5,-95.22344809393039,357.40582810030514,-286.04698729144536,371.811812654329,-169.76967128984762,399.0478681931052
vanilla,a1e9,leg_left_actuator_gain,0.6,leg_left_actuator_gain_0p6,5,69.34934547004613,444.46272237996595,62.08010701027242,654.1737771709543,64.9016811202675,611.4748427002372
vanilla,a1e9,leg_left_actuator_gain,0.7,leg_left_actuator_gain_0p7,5,-207.68508296765086,499.034444054684,-349.70611785259536,318.9278771109408,-313.7588181520546,617.7013029123398
vanilla,a1e9,leg_left_actuator_gain,0.8,leg_left_actuator_gain_0p8,5,-23.826534961386187,507.5827282553617,-213.94739349128366,886.0866298969663,-142.876071972031,770.7288585363362
vanilla,a1e9,leg_left_actuator_gain,0.9,leg_left_actuator_gain_0p9,5,12.243734471502512,302.8546273970167,178.56050262629887,511.1646212783737,74.17749365808459,401.945178650045
vanilla,a1e9,leg_left_actuator_gain,1.0,leg_left_actuator_gain_1,5,0.0,0.0,0.0,0.0,0.0,0.0
vanilla,a1e9,leg_left_actuator_gain,1.1,leg_left_actuator_gain_1p1,5,119.48371008953237,358.99305330948795,211.07342127437414,1161.7426784731776,139.14325591693122,706.653086886413
vanilla,a1e9,leg_left_actuator_gain,1.3,leg_left_actuator_gain_1p3,5,-135.84712805685982,241.09216096927662,-255.03302625908927,459.4302269564573,-218.3434027498964,325.4119197313648
vanilla,a1e9,leg_left_actuator_gain,1.5,leg_left_actuator_gain_1p5,5,-122.75869446534884,442.35199801900524,24.693048733383876,1334.5080807130835,-146.18763269428467,849.556434703858
vanilla,a1e9,leg_left_actuator_gain,1.7,leg_left_actuator_gain_1p7,5,64.07229392382979,340.78876972933364,203.9264748237008,784.9144701940248,112.60933742961838,506.61629761962564
vanilla,a1e9,leg_left_actuator_gain,2.0,leg_left_actuator_gain_2,5,-149.40056406640778,485.82417391861156,-257.9674737088686,884.5701861119194,-274.26983439032927,729.0851113334373
vanilla,a1e9,leg_left_damping,0.5,leg_left_damping_0p5,5,-1.7956561009706093,605.1204953242685,-417.8671670134031,800.8128605285291,-133.40863739084267,826.8625176715949
vanilla,a1e9,leg_left_damping,0.6,leg_left_damping_0p6,5,99.45590580131397,339.54890709531816,38.642264389783534,609.1299038463311,145.2134543784445,534.7590992242042
vanilla,a1e9,leg_left_damping,0.7,leg_left_damping_0p7,5,-273.54205631289295,391.31737079595155,-781.4040819196043,819.9179288082902,-524.7383067991288,621.3943917073233
vanilla,a1e9,leg_left_damping,0.8,leg_left_damping_0p8,5,-120.44155164355297,414.43757994773864,-467.3131827618874,710.031963537495,-211.20267387617304,507.6687768457248
vanilla,a1e9,leg_left_damping,0.9,leg_left_damping_0p9,5,-162.48627632953827,344.9567475201119,-477.0156047895363,426.5849482118879,-311.7435320220481,389.54090646980154
vanilla,a1e9,leg_left_damping,1.0,leg_left_damping_1,5,0.0,0.0,0.0,0.0,0.0,0.0
vanilla,a1e9,leg_left_damping,1.1,leg_left_damping_1p1,5,-70.00722023908028,215.59484619587485,-206.4528247478501,445.85882784083316,-114.21471502612485,298.69740783148535
vanilla,a1e9,leg_left_damping,1.3,leg_left_damping_1p3,5,-26.113032686410815,594.2472523357894,-390.90698032210037,985.1468191504905,-239.69188201279007,851.5783914070406
vanilla,a1e9,leg_left_damping,1.5,leg_left_damping_1p5,5,-61.70806336726887,347.21909651062595,-422.18040211623077,547.4189179704464,-191.55383817416222,427.1090836234713
vanilla,a1e9,leg_left_damping,1.7,leg_left_damping_1p7,5,-249.8234546651081,503.07631167175464,-713.9448184626965,646.9549433564626,-479.499903544506,651.016332577279
vanilla,a1e9,leg_left_damping,2.0,leg_left_damping_2,5,-129.15378753427748,496.17850272118403,-749.217297333092,812.4125365802371,-389.23452034055555,712.3086374071872
vanilla,a1e9,leg_left_mass,0.5,leg_left_mass_0p5,5,57.462383439104634,89.53724043819852,172.85817790257164,427.43093946692227,81.30556933055345,221.93465832088012
vanilla,a1e9,leg_left_mass,0.6,leg_left_mass_0p6,5,-59.65312231071452,319.6551058790934,325.08728410260875,607.7666771405947,-74.40985513450842,514.5150530277473
vanilla,a1e9,leg_left_mass,0.7,leg_left_mass_0p7,5,-50.7943134090422,344.3165623183209,119.32214465313459,256.7657301714115,-29.73016688896346,286.7049221811594
vanilla,a1e9,leg_left_mass,0.8,leg_left_mass_0p8,5,-99.15132406703678,309.2391992165884,43.69214343894264,622.765974859031,-86.32643830039224,521.0375518790808
vanilla,a1e9,leg_left_mass,0.9,leg_left_mass_0p9,5,181.05849115894338,233.53409849192832,400.5109058078609,552.7068378468404,213.56774546250585,430.347873616683
vanilla,a1e9,leg_left_mass,1.0,leg_left_mass_1,5,0.0,0.0,0.0,0.0,0.0,0.0
vanilla,a1e9,leg_left_mass,1.1,leg_left_mass_1p1,5,0.2302693269725296,189.13279773944345,-83.72218458023617,287.9442677486277,-23.569592101650414,267.03730972622753
vanilla,a1e9,leg_left_mass,1.3,leg_left_mass_1p3,5,-203.1619168832702,324.9183080970448,-157.25163282572817,534.6874183285257,-315.05915379831697,481.4276363642773
vanilla,a1e9,leg_left_mass,1.5,leg_left_mass_1p5,5,287.48193007681954,367.6928914039174,543.0609505526679,650.8253253458269,309.01861205966844,459.3976776900868
vanilla,a1e9,leg_left_mass,1.7,leg_left_mass_1p7,5,11.739959076140167,764.2003733946374,98.23869293924645,1492.0119106001684,-18.22100342294639,1248.978632901987
